Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,CK_In,CK_Out,CK_Str,Cmp,Off,Blocks,Season
572,Matías Vecino,URU,['MF'],Lazio,31,1991,12.8,750,732,12,8,2,3,5,4,0,0,0,0,621,6,12,2023-2024
573,Lorenzo Venuti,ITA,['DF'],Lecce,28,1995,4.0,219,176,43,5,0,1,10,38,0,0,0,0,174,0,6,2023-2024
574,Simone Verdi,ITA,['FW'],Torino,31,1992,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
575,Emanuel Vignato,ITA,"['MF', 'FW']",Salernitana,22,2000,3.5,120,115,5,0,0,1,2,1,0,0,0,0,90,0,5,2023-2024
576,Samuele Vignato,ITA,"['MF', 'FW']",Monza,19,2004,3.8,128,118,10,2,1,3,8,1,6,0,5,0,107,0,3,2023-2024
577,Matías Viña,URU,['DF'],Sassuolo,25,1997,11.3,528,422,106,17,1,2,29,88,1,0,1,0,390,0,12,2023-2024
578,Rúben Vinagre,POR,"['DF', 'FW']",Hellas Verona,24,1999,3.1,127,107,20,5,0,0,16,15,0,0,0,0,86,0,3,2023-2024
579,Nicolas Viola,ITA,"['MF', 'FW']",Cagliari,33,1989,13.4,565,434,124,48,3,4,134,3,70,28,37,1,358,7,15,2023-2024
580,Mattia Viti,ITA,['DF'],Sassuolo,21,2002,10.9,486,396,90,23,0,0,1,47,0,0,0,0,406,0,4,2023-2024
581,Vitinha,POR,"['FW', 'MF']",Genoa,23,2000,3.2,60,52,7,0,0,1,9,3,1,0,0,0,34,1,2,2023-2024
582,Dušan Vlahović,SRB,['FW'],Juventus,23,2000,25.6,542,492,44,3,2,5,7,0,0,0,0,0,380,6,23,2023-2024
583,Nikola Vlašić,CRO,"['MF', 'FW']",Torino,25,1997,29.0,998,989,5,2,5,5,37,2,0,0,0,0,806,4,25,2023-2024
584,Alessandro Vogliacco,ITA,['DF'],Genoa,24,1998,13.0,626,571,52,17,0,4,12,34,0,0,0,0,494,3,5,2023-2024
585,Mërgim Vojvoda,KVX,['DF'],Torino,28,1995,15.3,964,818,142,18,2,11,64,102,22,21,0,0,762,4,15,2023-2024
586,Cristian Volpato,ITA,"['MF', 'FW']",Sassuolo,19,2003,7.2,301,278,23,1,0,5,47,3,19,11,6,0,195,0,8,2023-2024
587,Stefan de Vrij,NED,['DF'],Inter,31,1992,17.6,1010,989,20,15,0,0,0,1,0,0,0,0,932,1,2,2023-2024
588,Walace,BRA,['MF'],Udinese,28,1995,36.0,1437,1380,55,53,3,11,12,2,0,0,0,0,1146,2,26,2023-2024
589,Sebastian Walukiewicz,POL,['DF'],Empoli,23,2000,22.8,1018,963,52,34,0,11,1,2,0,0,0,0,842,3,4,2023-2024
590,Timothy Weah,USA,"['DF', 'FW']",Juventus,23,2000,14.0,597,554,40,0,0,1,38,40,0,0,0,0,476,3,23,2023-2024
591,Shon Weissman,ISR,"['FW', 'DF']",Salernitana,27,1996,5.5,67,62,5,0,0,0,0,1,0,0,0,0,49,0,1,2023-2024
592,Mateusz Wieteska,POL,['DF'],Cagliari,26,1997,10.7,462,432,30,11,1,1,4,19,0,0,0,0,374,0,8,2023-2024
593,Kenan Yıldız,TUR,"['FW', 'MF']",Juventus,18,2005,10.6,349,338,11,1,2,4,17,3,5,0,3,0,284,0,3,2023-2024
594,Mattia Zaccagni,ITA,"['FW', 'MF']",Lazio,28,1995,21.7,899,823,74,22,2,5,71,20,32,12,9,0,711,2,30,2023-2024
595,Nicola Zalewski,POL,"['DF', 'FW']",Roma,21,2002,10.8,471,406,63,9,0,4,38,53,1,0,1,0,358,2,23,2023-2024
596,Andre-Frank Zambo Anguissa,CMR,['MF'],Napoli,27,1995,31.0,1839,1803,32,18,4,4,20,14,0,0,0,0,1604,4,24,2023-2024
597,Alessandro Zanoli,ITA,['DF'],Salernitana,22,2000,10.2,434,356,78,3,1,4,30,75,0,0,0,0,322,0,18,2023-2024
598,Alessandro Zanoli,ITA,"['DF', 'FW']",Napoli,22,2000,0.6,40,37,3,0,0,0,2,3,0,0,0,0,33,0,0,2023-2024
599,Duván Zapata,COL,['FW'],Torino,32,1991,32.0,752,707,39,2,1,8,50,9,0,0,0,0,492,6,31,2023-2024
600,Duván Zapata,COL,['FW'],Atalanta,32,1991,1.2,50,47,3,1,0,0,6,1,0,0,0,0,36,0,4,2023-2024
601,Gabriele Zappa,ITA,['DF'],Cagliari,23,1999,28.5,1397,1119,274,31,2,5,77,243,0,0,0,0,1024,4,42,2023-2024
602,Davide Zappacosta,ITA,['DF'],Atalanta,31,1992,20.7,1049,857,191,13,0,2,76,168,10,4,4,0,881,1,28,2023-2024
603,Oier Zarraga,ESP,['MF'],Udinese,24,1999,4.5,114,111,3,1,0,0,5,0,1,0,1,0,92,0,2,2023-2024
604,Jordan Zemura,ZIM,['DF'],Udinese,23,1999,11.5,346,297,48,4,0,1,21,44,0,0,0,0,242,1,11,2023-2024
605,Alessio Zerbin,ITA,"['DF', 'FW']",Monza,24,1999,7.6,282,228,54,7,1,0,31,35,12,1,7,0,218,0,11,2023-2024
606,Alessio Zerbin,ITA,"['FW', 'DF']",Napoli,24,1999,1.7,71,63,8,1,0,1,7,6,1,0,1,0,56,0,5,2023-2024
607,Kevin Zeroli,ITA,['MF'],Milan,18,2005,0.3,6,6,0,0,0,0,1,0,0,0,0,0,2,0,1,2023-2024
608,Piotr Zieliński,POL,['MF'],Napoli,29,1994,21.4,1255,1145,102,28,5,7,89,2,68,14,37,0,1037,8,17,2023-2024
609,David Zima,CZE,['DF'],Torino,22,2000,1.0,43,43,0,0,0,0,0,0,0,0,0,0,36,0,0,2023-2024
610,Joshua Zirkzee,NED,['FW'],Bologna,22,2001,30.7,917,850,66,3,7,6,8,8,0,0,0,0,710,1,36,2023-2024
611,Nadir Zortea,ITA,['DF'],Frosinone,24,1999,14.0,572,433,138,7,0,0,74,114,17,0,13,1,418,1,25,2023-2024
612,Nadir Zortea,ITA,['DF'],Atalanta,24,1999,1.7,92,77,15,0,0,0,12,14,1,0,1,0,69,0,5,2023-2024
613,Szymon Żurkowski,POL,['MF'],Empoli,25,1997,9.6,245,239,5,1,0,0,6,0,0,0,0,0,193,1,7,2023-2024
614,Milan Đurić,BIH,['FW'],Hellas Verona,33,1990,13.4,334,330,4,0,0,3,1,0,0,0,0,0,181,0,3,2023-2024
615,Milan Đurić,BIH,['FW'],Monza,33,1990,14.0,272,268,4,0,0,0,1,0,0,0,0,0,140,0,5,2023-2024
616,Mateusz Łęgowski,POL,['MF'],Salernitana,20,2003,12.7,378,370,7,5,1,2,6,2,0,0,0,0,292,1,17,2023-2024
