Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
526,Abdoulaye Touré,GUI,['MF'],Le Havre,30,1994,25.8,49,1.90,35,0,1,5,7,1,5,0.19,3,0,0,1,1,0,2024-2025
527,Birama Touré,MLI,"['MF', 'DF']",Montpellier,32,1992,3.3,6,1.79,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
528,Ousmane Toure,FRA,['DF'],Lille,19,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
529,Adrien Truffert,FRA,"['DF', 'MF']",Rennes,22,2001,30.6,76,2.49,53,12,2,5,3,1,8,0.26,6,0,1,1,0,0,2024-2025
530,Vanderson,BRA,['DF'],Monaco,23,2001,22.9,58,2.53,49,0,5,2,1,1,8,0.35,6,0,1,1,0,0,2024-2025
531,Robinio Vaz,FRA,['FW'],Marseille,17,2007,0.8,3,3.60,0,0,0,0,2,1,2,2.40,0,0,0,0,1,1,2024-2025
532,Jordan Veretout,FRA,['MF'],Lyon,31,1993,17.3,36,2.09,30,3,0,2,0,1,1,0.06,0,0,0,1,0,0,2024-2025
533,Ben Viadere,FRA,['MF'],Auxerre,18,2005,0.1,1,18.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
534,Vitinha,POR,['MF'],Paris S-G,24,2000,22.7,73,3.22,66,2,3,2,0,0,4,0.18,2,1,1,0,0,0,2024-2025
535,Ibrahima Wadji,SEN,"['FW', 'MF']",Saint-Étienne,29,1995,3.9,8,2.09,4,0,2,2,0,0,1,0.26,0,0,0,1,0,0,2024-2025
536,Elye Wahi,FRA,['FW'],Marseille,21,2003,6.4,16,2.50,12,0,2,2,0,0,4,0.63,3,0,1,0,0,0,2024-2025
537,Caleb Wiley,USA,"['DF', 'MF']",Strasbourg,19,2004,3.0,4,1.35,3,0,0,0,1,0,1,0.34,1,0,0,0,0,0,2024-2025
538,Christopher Wooh,CMR,['DF'],Rennes,22,2001,16.2,16,0.99,10,1,0,2,3,0,1,0.06,1,0,0,0,0,0,2024-2025
539,Etienne Youte Kinkoue,FRA,['DF'],Le Havre,22,2002,25.8,14,0.54,12,0,0,2,0,0,1,0.04,1,0,0,0,0,0,2024-2025
540,Eloge Zabi,CIV,"['DF', 'MF']",Reims,17,2006,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
541,Yoram Zague,FRA,"['DF', 'FW']",Paris S-G,18,2006,2.0,3,1.48,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
542,Wilfried Zaha,CIV,['FW'],Lyon,31,1992,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
543,Warren Zaïre-Emery,FRA,"['MF', 'DF']",Paris S-G,18,2006,22.8,52,2.28,47,1,1,3,0,0,4,0.18,2,1,1,0,0,0,2024-2025
544,Miha Zajc,SVN,['MF'],Toulouse,30,1994,2.9,6,2.05,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
545,Denis Zakaria,SUI,['MF'],Monaco,27,1996,23.8,52,2.18,41,0,2,5,1,3,10,0.42,8,0,0,1,0,1,2024-2025
546,Anass Zaroury,MAR,"['FW', 'MF']",Lens,23,2000,15.6,72,4.61,49,14,2,4,3,0,4,0.26,3,0,0,0,1,0,2024-2025
547,Nathan Zeze,FRA,['DF'],Nantes,19,2005,16.8,10,0.60,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
548,Edon Zhegrova,KVX,"['FW', 'MF']",Lille,25,1999,10.9,38,3.50,21,9,5,1,2,0,3,0.28,2,0,0,1,0,0,2024-2025
549,Melvin Zinga,FRA,['GK'],Angers,22,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
550,Luck Zogbé,CIV,['DF'],Brest,19,2005,7.1,15,2.11,8,0,0,2,2,3,1,0.14,1,0,0,0,0,0,2024-2025
551,Aristide Zossou,CIV,['MF'],Auxerre,19,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
552,Yanis Zouaoui,ALG,"['DF', 'FW']",Le Havre,30,1994,10.8,40,3.69,14,24,1,1,0,0,3,0.28,1,2,0,0,0,0,2024-2025
553,Edhy Zuliani,FRA,['DF'],Toulouse,19,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
